8 -13.7748 77.83506667 7.811866667
8 -13.4148 90.65506667 7.021866667
8 -12.4048 45.69506667 10.89186667
8 -0.4848 65.33506667 8.811866667
8 -14.3448 118.6350667 7.271866667
8 -9.9748 46.17506667 10.34186667
8 -8.1348 26.50506667 11.97186667
8 5.9752 60.86506667 8.791866667
8 -4.7948 134.7950667 10.24186667
8 -1.6348 45.82506667 8.751866667
8 -12.5448 6.835066667 13.24186667
8 11.8252 55.56506667 8.771866667
8 16.5752 129.2250667 22.99186667
8 6.0552 41.24506667 8.771866667
8 -10.3548 -7.094933333 13.24186667
8 15.9752 51.76506667 8.851866667
8 40.7552 125.5750667 39.49186667
8 11.5552 36.93506667 8.791866667
8 -7.2648 -5.754933333 13.52186667
8 -11.2748 -36.63493333 11.27186667
8 15.7652 38.35506667 8.801866667
8 64.8752 121.7150667 56.91186667
8 2.8452 -15.81493333 12.76186667
8 -11.7448 -38.48493333 11.06186667
8 -18.6848 -33.88493333 11.01186667
8 87.0752 113.1450667 75.17186667
8 0.5752 -12.65493333 12.52186667
8 -3.3248 -28.62493333 12.00186667
8 -15.5348 -37.60493333 13.54186667
8 -19.7148 -45.45493333 9.791866667
9 18.31241935 23.03258065 6.670645161
9 19.37241935 22.25258065 7.130645161
9 10.54241935 15.32258065 -0.7593548387
9 21.25241935 23.19258065 8.460645161
9 16.03241935 11.17258065 -0.2193548387
9 -1.107580645 11.58258065 -8.259354839
9 22.31241935 23.46258065 9.150645161
9 24.08241935 12.81258065 2.590645161
9 -2.087580645 10.00258065 -11.90935484
9 22.33241935 24.25258065 10.64064516
9 27.63241935 14.81258065 2.880645161
